Sample Date	Southern	Northern
2020-8-12	27.246600936315822	51.35383836330483
2020-8-13	27.329300746880964	52.523073757821116
2020-8-14	27.329300746880964	54.17842216916005
2020-8-15	27.329300746880964	54.17842216916005
2020-8-16	27.329300746880964	54.17842216916005
2020-8-17	22.678578898107716	48.32590716927986
2020-8-18	22.678578898107716	48.32590716927986
2020-8-19	27.849533001676676	55.64098560043349
2020-8-20	27.849533001676676	55.64098560043349
2020-8-21	34.7602664488645	61.24082883647498
2020-8-22	34.7602664488645	61.24082883647498
2020-8-23	34.7602664488645	61.24082883647498
2020-8-24	33.24699880575487	58.32006954667767
2020-8-25	33.24699880575487	58.32006954667767
2020-8-26	28.34977899538125	47.83275125721396
2020-8-27	28.34977899538125	47.83275125721396
2020-8-28	29.13767277471135	47.83275125721396
2020-8-29	29.13767277471135	47.83275125721396
2020-8-30	29.13767277471135	47.83275125721396
2020-8-31	38.11369457853473	56.00680189488045
2020-9-1	38.11369457853473	56.00680189488045
2020-9-2	45.85905186517687	80.77578596718347
2020-9-3	45.85905186517687	80.77578596718347
2020-9-4	50.91334766508865	106.62453196955859
2020-9-5	50.91334766508865	106.62453196955859
2020-9-6	50.91334766508865	106.62453196955859
2020-9-7	56.72443167589686	105.44626389762654
2020-9-8	56.72443167589686	105.44626389762654
2020-9-9	62.14292383084276	72.0824672361513
2020-9-10	54.95277919189166	68.56227746904221
2020-9-11	54.95277919189166	52.09606511052443
2020-9-12	44.43676649040727	51.874983615383876
2020-9-13	40.37464429796816	50.47082725482295
2020-9-14	34.875232410906875	48.93254091794345
2020-9-15	38.525027512331484	48.35037808543978
2020-9-16	38.28815740453482	48.64524118830712
2020-9-17	37.99356310756265	48.03373138119961
2020-9-18	37.216875177158514	51.50808298424691
2020-9-19	43.09093763925898	47.972070215341745
2020-9-20	51.322937298232375	45.83855645124947
2020-9-21	57.660457692035486	41.39495206625126
2020-9-22	53.418334699810934	41.262270476828974
2020-9-23	50.51730694627749	40.34349284991587
2020-9-24	52.31763394597428	37.26836527695577
2020-9-25	54.512548468939926	33.2856583457137
2020-9-26	54.76880374310449	33.682660974578084
2020-9-27	50.15983752655153	34.02966526560406
2020-9-28	47.40691782270722	38.23922835901252
2020-9-29	49.1593561667331	36.92098091245659
2020-9-30	52.09232324911687	31.234322510328493
2020-10-1	54.297398883029075	31.312822953549738
2020-10-2	56.61066362529354	31.312822953549738
2020-10-3	56.61066362529354	31.312822953549738
2020-10-4	56.61066362529354	31.312822953549738
2020-10-5	62.86744616620275	30.04880943379402
2020-10-6	62.86744616620275	30.04880943379402
2020-10-7	63.226696514006946	44.88695907499876
2020-10-8	63.226696514006946	44.88695907499876
2020-10-9	62.60064849774084	53.009847464152095
2020-10-10	62.60064849774084	53.009847464152095
2020-10-11	62.60064849774084	53.009847464152095
2020-10-12	62.60064849774084	58.85225890736556
2020-10-13	62.60064849774084	58.85225890736556
2020-10-14	75.37729875912946	59.13118373255273
2020-10-15	75.37729875912946	59.13118373255273
2020-10-16	87.99453306258125	71.97710177192482
2020-10-17	87.99453306258125	71.97710177192482
2020-10-18	95.2879778946405	99.5141192552725
2020-10-19	135.6837739071917	121.61814222000628
2020-10-20	142.7676928726113	123.25012332421605
2020-10-21	173.24326285107267	130.64127606823962
2020-10-22	179.45239452850018	130.70099510134318
2020-10-23	183.49092171302067	131.12883494814946
2020-10-24	172.2757758216879	131.2529342025842
2020-10-25	182.18792706880606	118.15551349206699
2020-10-26	163.2256390547972	118.72913788870535
2020-10-27	162.9578336437147	118.59823412297901
2020-10-28	150.5954030068643	130.9430666354129
2020-10-29	133.48626450612053	125.44105942341191
2020-10-30	135.60721650035651	138.0128570594564
2020-10-31	125.33912117218935	140.28712058666906
2020-11-1	121.62346033424683	142.26885550586408
2020-11-2	128.97839665100216	151.4607421102261
2020-11-3	136.40502915537317	172.21915140851272
2020-11-4	138.88837821909274	171.2980877295197
2020-11-5	161.8945604984746	206.0968264743941
2020-11-6	172.15221031728296	206.96466400204037
2020-11-7	206.13692486212875	219.16540219739912
2020-11-8	225.28206384018887	247.11104077812487
2020-11-9	238.9045057868556	254.0839430996009
2020-11-10	243.318299529172	256.5311688670827
2020-11-11	254.7366446687039	286.43900320679376
2020-11-12	263.5154054204481	282.0839777778768
2020-11-13	271.6720775607655	297.5818508556464
2020-11-14	287.75860485520394	312.75163774609894
2020-11-15	302.3826253316663	307.4991370714404
2020-11-16	306.4841805869446	321.848376510524
2020-11-17	323.849990546611	330.9412997091905
2020-11-18	345.007640517478	325.55132776168534
2020-11-19	322.1417470643005	334.441418897469
2020-11-20	330.48787630647956	344.5819663901413
2020-11-21	317.30704914814197	354.9259421708264
2020-11-22	320.64132916280425	376.83857015172464
2020-11-23	349.91528285542586	368.7153228885717
2020-11-24	360.37497214036745	380.97443642590554
2020-11-25	374.4621080400968	395.53687253605375
2020-11-26	471.06849683408683	410.1478130937386
2020-11-27	514.8283071162602	435.10689428259826
2020-11-28	595.5004698733954	457.37450487677995
2020-11-29	635.2401245465678	469.18637655195045
2020-11-30	666.1260012679833	535.6574884121288
2020-12-1	668.0984488095769	576.0815510912543
2020-12-2	654.637062395437	629.8284473478365
2020-12-3	632.1863076078233	684.6687796712228
2020-12-4	731.5418563762915	778.9422699516654
2020-12-5	716.5385545610945	843.8348359291205
2020-12-6	767.1878828644547	931.0279885570201
2020-12-7	810.7619813920616	1013.0576394472887
2020-12-8	862.3499652609181	988.3156905418684
2020-12-9	939.2979569463332	945.596084196674
2020-12-10	959.1623328137492	933.5867388823648
2020-12-11	882.6751769809	908.7560620694121
2020-12-12	903.8859561623688	917.5925005406034
2020-12-13	900.2486044151397	953.6955607862445
2020-12-14	915.0243162148768	950.9902740356983
2020-12-15	909.0606545732046	792.304769044307
2020-12-16	930.3623495149633	830.8326370777427
2020-12-17	954.6982053166141	868.8897927923994
2020-12-18	940.3007090914282	857.8641215411535
2020-12-19	923.6141009919902	875.1165328986673
2020-12-20	915.1807221001848	824.9501591110454
2020-12-21	874.1962668558327	775.4630522767009
2020-12-22	904.0065469078468	973.8355857619986
2020-12-23	921.9512724825883	968.0217747946267
2020-12-24	882.8626452855174	951.517686633045
2020-12-25	891.8105868617114	932.0774664645567
2020-12-26	861.9410609092614	836.4027978944097
2020-12-27	734.1703441044491	872.7367447142855
2020-12-28	720.9809927262282	954.2545541873593
2020-12-29	722.5176382486196	920.6214325751699
2020-12-30	708.4546599456891	995.22174172644
2020-12-31	706.8853821242022	964.6942839987175
2021-1-1	691.9714924425037	879.0172516213645
2021-1-2	736.2886527084329	829.4403893971296
2021-1-3	884.9980787289801	707.0210518853856
2021-1-4	930.4072368965432	615.0656873382642
2021-1-5	924.8015577539616	632.5700624946908
2021-1-6	973.7616901668167	604.9046401544724
2021-1-7	1008.3513377342573	629.8553889001296
2021-1-8	1141.5528212237434	730.0215553915768
2021-1-9	1277.5536191395709	884.8858449198724
2021-1-10	1357.9588322063992	1034.6300607178405
2021-1-11	1476.0759406873976	1130.1350647667784
2021-1-12	1460.3992377343175	1126.3262254659767
2021-1-13	1426.4210601154214	1114.10670242742
2021-1-14	1402.5970761910648	1098.3066562594745
2021-1-15	1243.0003936014175	1070.6896092063812
2021-1-16	1137.8227783383174	963.0327435459076
2021-1-17	1046.9806815527986	870.3282318214135
2021-1-18	961.6425918391042	808.1621024437
2021-1-19	1008.1025590550033	813.8146876931471
2021-1-20	925.9859598203285	721.2112858794933
2021-1-21	844.2912638653299	673.8282633994481
2021-1-22	830.7956801890762	629.4210551251304
2021-1-23	844.0757924774776	652.6446520720482
2021-1-24	921.824867313918	665.0707383044613
2021-1-25	1093.533619531984	669.3971314449602
2021-1-26	1007.6654273892077	563.676183992159
2021-1-27	894.562888130306	548.8116753635335
2021-1-28	949.0019682858557	522.853133951004
2021-1-29	956.1240480154906	470.3587844915294
2021-1-30	847.122329046077	433.60828523767725
2021-1-31	694.8685173209016	402.9767569324509
2021-2-1	520.483250825432	372.37177049788914
2021-2-2	483.39681662462306	369.3649549440703
2021-2-3	503.94412788477655	358.32127978017104
2021-2-4	454.03997269213437	332.4216882143275
2021-2-5	395.78530860223833	337.5215605630813
2021-2-6	402.04624741636366	331.7202940873876
2021-2-7	433.31276521602246	317.9420511044767
2021-2-8	432.43913655108054	323.74552222579536
2021-2-9	420.5179768879937	330.25940765000723
2021-2-10	390.14329941822604	319.61420030056894
2021-2-11	405.4135039097744	339.76455382373234
2021-2-12	408.76148026705204	338.693543329623
2021-2-13	371.3358624809515	318.9442620126038
2021-2-14	354.5925006653939	317.0576832235587
2021-2-15	355.41049383702733	275.73129784847026
2021-2-16	389.85166838249756	256.5197370392357
2021-2-17	414.29035740682747	257.6449099995315
2021-2-18	414.9158014458099	260.4426570904286
2021-2-19	408.39914297771895	278.9587904722597
2021-2-20	419.17601887390776	261.64670482535985
2021-2-21	446.7381107992458	264.830078799787
2021-2-22	467.4825385303647	301.6999606544182
2021-2-23	413.10843392828406	295.1656571573793
2021-2-24	409.388875038872	300.00960768241134
2021-2-25	350.03063933520775	269.20715902390936
2021-2-26	319.45167966742144	216.0122991450869
2021-2-27	328.2971557703382	225.11893964062074
2021-2-28	290.0131646802236	213.27754843973474
2021-3-1	269.3031964904072	200.55948213556206
2021-3-2	268.0446601478507	209.06513456264526
2021-3-3	266.1269223994933	211.18226755501644
2021-3-4	335.04068974305534	228.19800596726853
2021-3-5	393.6128873325578	257.2631539784575
2021-3-6	388.6060750117682	248.37788357778703
2021-3-7	380.4715703671145	244.86937965056026
2021-3-8	379.1285044729109	249.22866887867985
2021-3-9	371.9085700743676	249.06502534695767
2021-3-10	354.00054731188055	238.83205885674246
2021-3-11	311.5594821295656	219.69072122024295
2021-3-12	297.24207715810087	227.27797726582187
2021-3-13	286.4930138861284	249.59317781562726
2021-3-14	293.31775327254684	257.09568118822705
2021-3-15	298.116596020496	260.3331936005894
2021-3-16	318.38442230496275	260.1614695591326
2021-3-17	329.15127615422284	269.46522988101157
2021-3-18	329.43899668021334	302.4321312412374
2021-3-19	326.3741322981651	288.08020198680623
2021-3-20	336.6619129620821	289.84647561626633
2021-3-21	370.6694659139348	288.41587826149754
2021-3-22	383.3813143931667	285.1148159678688
2021-3-23	369.15082318845685	296.7808171379532
2021-3-24	396.79075463527346	293.3145483893639
2021-3-25	376.4663104436251	275.25701501392876
2021-3-26	386.8572804588583	266.9505108053305
2021-3-27	401.0550570198172	259.4602877766021
2021-3-28	370.27803627577055	257.9651189819423
2021-3-29	357.3101909480617	256.65684451094774
2021-3-30	365.2919523495557	245.91052195079246
2021-3-31	346.8651546481078	218.46387829298212
2021-4-1	392.3713646207455	214.3688508414434
2021-4-2	406.2952141580877	219.41906928355087
2021-4-3	378.3189434395946	202.2586353388703
2021-4-4	352.7976668341078	219.62155539699378
2021-4-5	346.65769877386793	219.27892872747904
2021-4-6	358.64459972312557	222.2577479017982
2021-4-7	351.58002208132416	246.68243303287488
2021-4-8	320.91238929113814	248.74729727875157
2021-4-9	316.27995990086794	255.90023074674326
2021-4-10	340.3338904476968	281.9631896056745
2021-4-11	372.7787394550889	270.0755668667159
2021-4-12	348.21229458601726	278.44272498882714
2021-4-13	323.3425803285153	266.18141691956885
2021-4-14	338.0036564443879	269.1625461457002
2021-4-15	345.3305938835013	267.57808491043045
2021-4-16	322.9052142246176	248.35027653401252
2021-4-17	291.21542175806565	239.53606683019223
2021-4-18	277.9675413258876	234.1824631109294
2021-4-19	265.8202557128258	214.19339075944168
2021-4-20	256.6729883895311	206.36585145098977
2021-4-21	236.88065830377155	194.40235686882144
2021-4-22	239.36477054224767	173.7564240340457
2021-4-23	231.17277215082322	154.99664455827283
2021-4-24	241.07180124553884	139.0908764080979
2021-4-25	229.09602897958447	132.67122127631646
2021-4-26	234.5999919264021	129.6445236634316
2021-4-27	223.03752497283338	125.95018701082496
2021-4-28	214.99858237098223	118.31718511003156
2021-4-29	202.19765496500997	121.88944459864905
2021-4-30	195.92650197346387	121.44938751931575
2021-5-1	170.6192889771458	116.86285006198692
2021-5-2	168.0480151355389	103.45580027557209
2021-5-3	151.25098218345676	91.85857699207563
2021-5-4	141.91801194435274	89.75751103744108
2021-5-5	139.75548773165247	87.30215423867597
2021-5-6	125.7006554801977	83.32957902015855
2021-5-7	112.07979024308163	81.88280019537703
2021-5-8	98.77330767699593	78.92853599565711
2021-5-9	81.34794484413473	80.6199141879332
2021-5-10	79.61395910434368	80.44690688997926
2021-5-11	71.01836142043845	66.09655776264633
2021-5-12	58.43435769035247	62.99461250360762
2021-5-13	55.63396041287536	59.18038140116603
2021-5-14	55.97324218980689	57.44155381379021
2021-5-15	59.620097470786774	54.052634647502245
2021-5-16	63.12064371979338	47.65095588099819
2021-5-17	61.65999393557783	44.969258122783764
2021-5-18	70.48239390908397	46.48332377527258
2021-5-19	77.02284330228667	42.298721220058944
2021-5-20	74.18941128312152	41.793673671459
2021-5-21	71.57310491546201	40.883373103750216
2021-5-22	65.59153497980293	40.127561954874764
2021-5-23	59.61266963544688	36.3444824517461
2021-5-24	58.10275301594963	35.85297911331722
2021-5-25	53.33287253003953	36.02703906958788
2021-5-26	48.60806084663908	33.840621300833135
2021-5-27	46.03460090898148	29.341852764430655
2021-5-28	42.867281034790054	26.88123784896865
2021-5-29	41.44383054730053	22.400895316235196
2021-5-30	39.111457032106586	22.899668929454588
2021-5-31	35.66796249905998	19.90565751398169
2021-6-1	33.48621669656063	19.90565751398169
2021-6-2	31.729115722587437	20.88584069948834
2021-6-3	29.56419038629859	21.288081542601528
2021-6-4	29.80658470611646	20.50495890932403
2021-6-5	29.774470275975688	24.175392000512375
2021-6-6	27.911079806712994	24.640986380973015
2021-6-7	27.131820562189496	27.07441311934199
2021-6-8	23.942528126138857	24.521936658245213
2021-6-9	24.264072259331208	22.210098324953275
2021-6-10	23.929208209729747	23.243847075931647
2021-6-11	24.743057126396796	25.663287813973835
2021-6-12	24.002143083840952	25.040923942281555
2021-6-13	24.002143083840952	24.397130124169443
2021-6-14	22.068993138703533	21.241986399524166
2021-6-15	19.441617468400363	19.74706009912054
2021-6-16	15.767317334714155	19.539103618114073
2021-6-17	15.3427901912779	17.61940399280722
2021-6-18	11.799230462852616	15.457620505539428
2021-6-19	9.934744906502871	13.270631780818299
2021-6-20	12.36690068984499	12.736297884444985
2021-6-21	13.145599123069418	13.770569781262097
2021-6-22	14.361071930320628	15.08029958011362
2021-6-23	15.660036743276661	15.797917740712826
2021-6-24	15.163494776857815	17.519159661259934
2021-6-25	14.33654933004664	19.255189662967197
2021-6-26	17.217291900156773	19.930123675187275
2021-6-27	11.291043237808688	19.526828920068187
2021-6-28	10.736290434783276	22.547374082736713
2021-6-29	14.73839645956108	26.73367719041208
2021-6-30	21.499866576454824	27.68640732898141
2021-7-1	16.90816076781697	25.586750074490503
2021-7-2	21.51414288057242	26.535615739096883
2021-7-3	22.91586560575807	31.352329105806156
2021-7-4	28.21144277966275	39.100486761893045
2021-7-5	33.1873063385369	35.79115312440698
2021-7-6	29.59325722610383	32.24891308569458
2021-7-7	23.924374188439234	34.6470214342371
2021-7-8	36.6857845972666	39.78293493692671
2021-7-9	39.4892361167284	43.603240117852266
2021-7-10	43.639599569516555	46.7234094650228
2021-7-11	52.97517742957544	45.66997162570666
2021-7-12	54.37822866384519	53.69923009500899
2021-7-13	58.26256816536467	60.21926376987303
2021-7-14	57.633624040091554	70.99125777735921
2021-7-15	53.02083879781192	72.97686545238432
2021-7-16	56.43408145316446	73.60341040664026
2021-7-17	62.39517958533304	70.63011885166655
2021-7-18	62.84938887843094	80.96606776895469
2021-7-19	66.99920307026879	89.89753281983407
2021-7-20	63.823928719232775	94.33956801717913
2021-7-21	67.51009346319618	101.2236343050439
2021-7-22	79.98096746789109	114.04975058550676
2021-7-23	93.08479004562294	130.1847914300764
2021-7-24	103.40369139182273	149.19641044367188
2021-7-25	118.35881559956053	165.99286583009464
2021-7-26	139.2075477997117	177.73402922307926
2021-7-27	178.0303344894158	187.17298313096467
2021-7-28	208.65313094104621	201.4115013225691
2021-7-29	224.98512305426644	212.81957172596015
2021-7-30	228.41445186288496	210.00085274058688
2021-7-31	255.80138142772464	207.26075022430632
2021-8-1	281.16949323690125	204.0210586199714
2021-8-2	307.1782572916339	197.96694914766132
2021-8-3	304.69110366682446	196.366149355419
2021-8-4	266.43472169455026	178.66195985806124
2021-8-5	317.05150911176906	173.2105586280129
2021-8-6	315.5122786646437	173.4782745669379
2021-8-7	299.5154085116881	217.85720798704972
2021-8-8	296.08906724010626	254.33007924379598
2021-8-9	296.23963391868534	300.89279603517116
2021-8-10	322.80738004777163	330.3784867722632
2021-8-11	359.5401715840637	355.389373784523
2021-8-12	328.15087285287836	436.69568476749447
2021-8-13	347.7198294427986	482.8883672458071
2021-8-14	341.86245909690325	442.88141375474805
2021-8-15	322.32496927914855	396.9105103408141
2021-8-16	295.3004823149659	356.3636171348035
2021-8-17	272.20113777119394	357.28487469065453
2021-8-18	261.6090731080239	354.8982095795714
2021-8-19	263.3951323617541	303.3497414626805
2021-8-20	259.6366644458114	296.4409658716703
2021-8-21	241.79367316787227	325.2633288672382
2021-8-22	234.01684947654815	326.61306200392494
2021-8-23	216.68842999675655	314.4178991049541
2021-8-24	209.0282285563297	308.0049649934198
2021-8-25	243.93506960964316	331.73393131547726
2021-8-26	248.63302022012834	357.47293766962946
2021-8-27	263.91551076335617	374.59516553277183
2021-8-28	314.1698689575662	347.1488978590538
2021-8-29	344.0744106725684	345.3905964239383
2021-8-30	402.32752946273337	357.9932888762752
2021-8-31	496.7844098677491	367.28902669192644
2021-9-1	475.92124327324984	325.1342227476142
2021-9-2	457.7635534027519	297.3615691738318
2021-9-3	393.77839007248537	284.52364150630274
2021-9-4	369.7403051206753	267.65697720575196
2021-9-5	361.3139132194741	258.6148573816876
2021-9-6	310.224459418649	253.85755427387485
2021-9-7	263.8820130189004	238.01211465090478
2021-9-8	260.9654016246271	239.23700623381583
2021-9-9	243.85862498514575	232.92353236670988
2021-9-10	261.9041571318379	184.99922300196465
2021-9-11	260.23320107191824	176.18424558815008
2021-9-12	258.5005712844187	173.77044145849496
2021-9-13	277.5461047939198	156.15938615146752
2021-9-14	292.68214635190446	183.16444082476906
2021-9-15	284.4400908071399	201.3693229914185
2021-9-16	302.53424389567186	234.517839898706
2021-9-17	311.31565550955685	313.24249895842553
2021-9-18	294.7477354321647	366.840273984864
2021-9-19	292.80601355129755	399.6128908427689
2021-9-20	292.24694856343933	451.37750460602336
2021-9-21	261.0127844207557	392.5557397715917
2021-9-22	256.01890159759796	364.1341642168127
2021-9-23	226.9606707431796	323.97276728910265
2021-9-24	202.40460262454474	282.07519005498625
2021-9-25	200.5243956586341	272.64032464488173
2021-9-26	200.28414939542236	250.44528585849017
2021-9-27	211.64464907362208	249.86794465133443
2021-9-28	227.66694052620892	252.05803788189243
2021-9-29	223.79580548892287	264.331126812926
2021-9-30	258.46664619330204	295.61643592923
2021-10-1	276.30366718700026	321.29240723348977
2021-10-2	300.74762941526893	311.947627490582
2021-10-3	321.66644836269586	337.84698031674736
2021-10-4	319.5209073042932	340.4582374734532
2021-10-5	336.6064967327658	357.08773222260356
2021-10-6	401.815930270602	337.69511305082415
2021-10-7	388.3105416055022	309.6531381208954
2021-10-8	443.2792623244642	319.2726153871389
2021-10-9	427.1569871486125	311.20971595103833
2021-10-10	395.92396803952477	311.20971595103833
2021-10-11	396.73281496692186	314.01431374960174
2021-10-12	402.3559660545815	289.99737964583727
2021-10-13	353.95001328787583	291.3297922518484
2021-10-14	388.10192523446	281.9951331604816
2021-10-15	359.33981437198355	261.23757179742057
2021-10-16	344.22257736878765	243.11639814925528
2021-10-17	316.95554801055425	208.72670288094213
2021-10-18	289.98931726836247	187.19457880420785
2021-10-19	249.38039401523284	183.65751488166813
2021-10-20	255.1586504726884	196.0410137897701
2021-10-21	241.2610392870325	210.79462126640922
2021-10-22	237.7547518501912	222.16412532192177
2021-10-23	267.35283451552186	251.10869678189974
2021-10-24	309.0057027080712	303.62534831016563
2021-10-25	331.086185541269	331.5405494570178
2021-10-26	357.866241593445	343.0504561245961
2021-10-27	360.64106304290544	345.6063320267632
2021-10-28	368.97124243008864	359.23965978455357
2021-10-29	397.22927731244135	383.4413459667265
2021-10-30	357.42743511167964	346.3743272905657
2021-10-31	324.7913634727098	279.03779008733
2021-11-1	313.7701452032775	285.75600560160615
2021-11-2	302.96367292105043	309.85368838231005
2021-11-3	271.07332203479854	333.88043754685117
2021-11-4	278.18877680789666	342.40070500707895
2021-11-5	278.18877680789666	337.03382929958815
2021-11-6	290.7085054092019	360.07841372987775
2021-11-7	313.35292886510587	415.11447266836905
2021-11-8	338.4899156137189	408.950031761352
2021-11-9	368.8487101115691	386.51903630914893
2021-11-10	443.5611257315383	387.8519238609724
2021-11-11	462.4434360515283	355.2539447634149
2021-11-12	455.3175453445145	358.538002122539
2021-11-13	486.55356515268943	398.8656683528164
2021-11-14	565.5951482567687	456.604028803789
2021-11-15	634.9012431371724	525.2522794552384
2021-11-16	659.4973669600997	557.0389997368576
2021-11-17	664.3393466932193	588.3865371360151
2021-11-18	653.0272444350061	688.8212359751612
2021-11-19	700.7711257219318	652.743232936243
2021-11-20	704.3652009426589	626.8347085975852
2021-11-21	603.9796661169393	617.4705536634676
2021-11-22	538.2038182774028	563.0559338236005
2021-11-23	513.0356862360812	609.278891191799
